Name,Country,Discipline,Event
ABDELMAGID Wael,Egypt,Football,
ABE Junya,Japan,Volleyball,
ABE Katsuhiko,Japan,Basketball,
ADAMA Cherif,C̫te d'Ivoire,Football,
AGEBA Yuya,Japan,Volleyball,
AIKMAN Siegfried Gottlieb,Japan,Hockey,Men
AL SAADI Kais,Germany,Hockey,Men
ALAMEDA Lonni,Canada,Baseball/Softball,Softball
ALEKNO Vladimir,Islamic Republic of Iran,Volleyball,Men
ALEKSEEV Alexey,ROC,Handball,Women
ALLER CARBALLO Manuel Angel,Spain,Basketball,
ALSHEHRI Saad,Saudi Arabia,Football,Men
ALY Kamal,Egypt,Football,
AMAYA GAITAN Fabian,Puerto Rico,Basketball,
AMO AGUADO Pablo,Spain,Football,
ANDONOVSKI Vlatko,United States of America,Football,Women
ANNAN Alyson,Netherlands,Hockey,Women
ARNAU CREUS Xavier,Japan,Hockey,Women
ARNOLD Graham,Australia,Football,Men
AXNER Tomas,Sweden,Handball,Women
BABER Gareth Colin,Fiji,Rugby Sevens,Men
BACIU Horatiu,Romania,Football,
BANBULA Wojciech,Poland,Volleyball,
BAO Zhuang,People's Republic of China,Volleyball,
BARYLA Pawel,ROC,Volleyball,
BASILIO Mel,Canada,Baseball/Softball,Softball
BASSO Paola,Great Britain,Artistic Swimming,Duet
BATCH Colin,Australia,Hockey,Men
BATISTA Fernando,Argentina,Football,Men
BATISTA SANTIAGO Gerardo,Puerto Rico,Basketball,Women
BENCIC Filip,Serbia,Basketball,
BERG Laura,United States of America,Baseball/Softball,Softball
BERGE Christian,Norway,Handball,Men
BILLAVA SURESH Ankitha,India,Hockey,Women
BIRO Attila,Hungary,Water Polo,Women
BLECHER SIDOROVA Svetlana,Israel,Artistic Swimming,Duet
BLENGINI Gianlorenzo,Italy,Volleyball,Men
BOLTON Alice,Nigeria,Basketball,
BREIVIK Marit,Norway,Handball,
BRODERICK William,Brazil,Rugby Sevens,Women
BRONDELLO Sandy,Australia,Basketball,Women
BROWN Chris,United States of America,Rugby Sevens,Women
BROWN Michael,Nigeria,Basketball,Men
BRUN Aristide,Austria,Artistic Swimming,
BUNTING Allan,New Zealand,Rugby Sevens,Women
BURLANDO Giovanna,Italy,Artistic Swimming,
BUSATO Sergio,ROC,Volleyball,Women
BUSENKELL Axel,Germany,Football,
BYRNE Mick,Canada,Rugby Sevens,Women
CADENAS MONTANES Manuel,Argentina,Handball,Men
CALDAS Max,Netherlands,Hockey,Men
CAMPAGNA Alessandro,Italy,Water Polo,Men
CARO Carlos,Mexico,Baseball/Softball,Softball
CASAREZ Mary Lucy,Japan,Baseball/Softball,Softball
CASTRO Alex,Chile,Football,
CHAMBERS Cheryl,Australia,Basketball,
CHEPAK Anastasiya,Egypt,Artistic Swimming,Duet
CHEPAK Anastasiya,Egypt,Artistic Swimming,Team
CHERNETSKA Natalia,Greece,Artistic Swimming,Duet
CHERNETSKA Natalia,Greece,Artistic Swimming,Team
CHIARI Simona,San Marino,Artistic Swimming,
CHOI Il Eon,Republic of Korea,Baseball/Softball,Baseball
CHUN Jooweon,Republic of Korea,Basketball,Women
CLARK STEPHEN Gregg,India,Hockey,Men
COLLET Vincent,France,Basketball,Men
COMMENS Adam,Belgium,Hockey,
COURTEIX David,France,Rugby Sevens,Women
CRESPI JAUME Margalida,Colombia,Artistic Swimming,
CRUZ Filipe,Angola,Handball,Women
DAL ZOTTO Renan,Brazil,Volleyball,Men
DANCER Sean,Ireland,Hockey,Women
DANCHENKO Tatiana,ROC,Artistic Swimming,Duet
DAVY Jeremy,Australia,Hockey,Women
DAZA Fabian,Chile,Football,
de la FUENTE CASTILLO Luis,Spain,Football,Men
de MOURA Luizomar,Kenya,Volleyball,Women
de OLIVEIRA Marcus Ricardo,Brazil,Handball,Men
de VOS Robbert-Jan,Netherlands,Hockey,
DELANEY Mike,New Zealand,Hockey,
DEMCHENKO Zhanna,Kazakhstan,Artistic Swimming,Duet
DIAZ FERNANDEZ Jenaro Manuel,Spain,Basketball,
DIAZ HENRIQUEZ Nestor,Dominican Republic,Basketball,
DIDENKO Natalia,Spain,Artistic Swimming,
DOBSON Howard,United States of America,Baseball/Softball,Softball
DORE Karine,Canada,Artistic Swimming,
DROBNJAK Dragisa,Slovenia,Basketball,
DUENAS de GALARZA Jorge,Brazil,Handball,Women
DURO Fernando,Venezuela,Basketball,
DYKSTRA Trisha,Australia,Basketball,
ECHEZURIA Manuel,Venezuela,Basketball,
EDDY Anthony,Ireland,Rugby Sevens,Men
EITOKU Atsushi,Japan,Artistic Swimming,
ELAFANDI Nour,Egypt,Artistic Swimming,Duet
ELAFANDI Nour,Egypt,Artistic Swimming,Team
ELEK Gabor,Hungary,Handball,Women
ENGELLAND Chip,United States of America,Basketball,
ENQUIST Susan,United States of America,Volleyball,
ERIKSEN Ken,United States of America,Baseball/Softball,Softball
EWING Gareth,South Africa,Hockey,Men
FABRE Julie,France,Artistic Swimming,Duet
FAHMY LATIF Yasmine,Egypt,Artistic Swimming,
FALERO Miguel,Honduras,Football,Men
FARINELLI Roberta,Italy,Artistic Swimming,Duet
FARINELLI Roberta,Italy,Artistic Swimming,Team
FATOVIC Elvis,Australia,Water Polo,Men
FAVAREL Pablo,Venezuela,Basketball,
FEDIUSHYNA Tetiana,Ukraine,Artistic Swimming,
FERRARO Hernan,Argentina,Volleyball,Women
FISH Nathan,Israel,Baseball/Softball,Baseball
FLOWERS Tairia,United States of America,Baseball/Softball,Softball
FOIREST Laurent,France,Basketball,
FORREST Scott,Great Britain,Rugby Sevens,Women
FRIDAY Mike,United States of America,Rugby Sevens,Men
FUENTES Andrea,United States of America,Artistic Swimming,Duet
FUERBRINGER Matthew,United States of America,Volleyball,
FUJIKI Mayuko,Spain,Artistic Swimming,Duet
FUJIKI Mayuko,Spain,Artistic Swimming,Team
FULI Saiasi,Fiji,Rugby Sevens,Women
GADEMAN Pasha,Canada,Hockey,Men
GAIDUKOV Aleksandr,ROC,Water Polo,Women
GARCIA HERRERA Manuel,Dominican Republic,Baseball/Softball,Baseball
GARCIA Nestor,Dominican Republic,Basketball,
GARCIA PIZARRO Paula,Colombia,Artistic Swimming,Duet
GARNIER Valerie,France,Basketball,Women
GERHARDSSON Peter,Sweden,Football,Women
GIACOBBE Antonio,Tunisia,Volleyball,Men
GIALLOMBARDO Patrizia,Italy,Artistic Swimming,Duet
GIALLOMBARDO Patrizia,Italy,Artistic Swimming,Team
GILLE Guillaume,France,Handball,Men
GINZBURG Ronen,Czech Republic,Basketball,Men
GISLASON Alfred,Germany,Handball,Men
GOJKOVIC Vladimir,Montenegro,Water Polo,Men
GOMEZ CORA Santiago,Argentina,Rugby Sevens,Men
GONZALEZ Anibal,Mexico,Football,
GONZALEZ JARENO Angel,Spain,Basketball,
GOORJIAN Brian,Australia,Basketball,Men
GORDO MANSILLA Juan David,Spain,Football,
GRAINGER Adam,Ireland,Hockey,
GRAUPERA Cristina,Greece,Artistic Swimming,
GRAZIOSI Gianluca,Italy,Volleyball,
GRESKOWIAK Arne,Germany,Basketball,
GRYZUNOVA Elena,ROC,Artistic Swimming,Team
GUERRERO LOPEZ Julen,Spain,Football,
GUERRERO Rolando,Mexico,Baseball/Softball,Softball
GUIDETTI Giovanni,Turkey,Volleyball,Women
GUILLEN Ronald,Venezuela,Basketball,
GUIMARAES Jose Roberto,Brazil,Volleyball,Women
GUSTAVSSON Tony,Australia,Football,Women
HAGER Mark,Great Britain,Hockey,Women
